Quotes,Author,Political Orientation
Phony manliness is about vulgarity and bravado. Real manliness is about serving others sacrificially and protecting the weak and vulnerable.,Robert P. George,Conservatives
"Real manliness is about self-possession, self-control, and self-sacrifice. A real man will never be a bully, he will stand up to bullies.",Robert P. George,Conservatives
"If you're a father of sons, think of a man you'd like your boys to emulate, then be that man--exemplify his selflessness, fidelity, courage.",Robert P. George,Conservatives
A man of honor is never predatory or unfaithful. He does not regard women as objects. He treats women with respect as his equal in dignity.,Robert P. George,Conservatives
"There are no lebensunwertes leben--no ""lives unworthy of life."" Every member of the human family bears profound, inherent and equal dignity.",Robert P. George,Conservatives
Stunning that liberals haven't noticed that Trump and Trumpians are happy to use for their own ends precedents liberals set when in power.,Robert P. George,Conservatives
"We're now quickly losing our Korea heroes as well--veterans of ""the forgotten war."" Let's not forget them or fail to honor and cherish them.",Robert P. George,Conservatives
"Al Franken deserves condemnation, but President Trump's intervention, given his own self-confessed misconduct, makes what should be bipartisan seem merely partisan. Not helpful. Pots and kettles, Mr. President, pots and kettles.",Robert P. George,Conservatives
"I myself am not a Trump supporter, nor was I supporter of Obama or Clinton. But I had and have friends who supported all of them and who deeply disagree with me on profound moral questions. It wouldn't occur to me to banish them from my life. Argue? Yes. Banish? No.",Robert P. George,Conservatives
"One needn't be a Christian to be pro-life. Many pro-life people aren't. But a fundamental tenet of Christian faith is the profound, inherent & equal dignity and right to life of every member of the human family. That, in the end, simply cannot be squared with the pro-choice view.",Robert P. George,Conservatives
"Of course one could claim that the human embryo or fetus is not (yet) a human being, but that's just science-denial. Or one could claim that human beings in early developmental stages don't have dignity but that is a denial that dignity is inherent and that all humans are equal.",Robert P. George,Conservatives
"My God! People! People!!! Do you not see where this goes??? Do the Dutch, who suffered under--and in many cases heroically resisted--Hitler's domination, forget that the ""final solution"" began with the dehumanization and eugenic killing of the handicapped?",Robert P. George,Conservatives
Anti-Semitism in Sweden (and more broadly in Europe) is no trivial matter: A 2013 study showed that 51 percent of anti-Semitic incidents in Sweden were attributed to Muslim extremists. 5 percent to right-wing extremists; 25 percent to left-wing extremists.,Robert P. George,Conservatives
"Both views have had their glory moments, and both have had their moments of shame. Whether we’re conservatives or whether we’re liberals, it should remind us that we are human beings who are fallible.",Robert P. George,Conservatives
"[T]his is truly a great country. When true to ourselves we are unmatched. In the words of Irving Berlin, God bless America!",Robert P. George,Conservatives
By this point in HIS first term President Obama already had a Nobel Prize. All President Trump has is a train station in a foreign country--not even a big country. Just a little one. Barely the size of Connecticut. Sad.,Robert P. George,Conservatives
[P]rogressives are learning the hard way that their adversaries can play their game of vilifying and bullying opponents. Just desserts? I've heard some conservatives say so. But it is terrible for the country.,Robert P. George,Conservatives
"[T]he struggle over slavery and racial injustice that did result in civil war. Here, too, the disputes were not merely about means, but about ends — about fundamental matters of right and wrong. And although the war, after consuming the lives of nearly three-quarters of a million people, ended after four years, the struggle went on for more than a hundred more, and we are still living with its aftershocks today.",Robert P. George,Conservatives
"Despite our profound differences, Americans on both or all sides of the great cultural struggles of our day must recognize their opponents (or most, or at least many, of their opponents) as reasonable people of goodwill who, doing their best, have arrived at different conclusions about fundamental moral questions — including basic questions of justice and human rights. If that is to happen, political and intellectual leaders, as well as people in the media, are going to have to model treating their adversaries with respect — and not demonizing them.",Robert P. George,Conservatives
"To say that I did not support the candidacy of Mr. Trump is the understatement of the year. I fiercely opposed it... I have criticized as unnecessary his policy on pausing immigration from certain countries, and I have criticized as weak to the point of meaningless his executive order on religious freedom. Indeed, I characterized it as a betrayal of his promise to reverse Obama era anti-religious-liberty policies. Donald Trump is not, and usually doesn't pretend to be, a man of strict or high principles... As a pragmatist, he doesn't have a governing philosophy — he's neither a conservative nor a liberal. On one day he'll give a speech to some evangelical pastors that makes him sound like a religious conservative, but the next day he'll lavishly praise Canadian Prime Minister Justin Trudeau, who is waging an all-out war on those who stand up for traditional moral values in Canada.",Robert P. George,Conservatives
"Be not afraid... Have courage. Be bold. Do not let yourself be intimidated. Do not yield to the bullies. Stand up. Speak out. Fear God, not men. Be willing to bear the cost of discipleship. Be prepared to take up your cross and follow Jesus — even to Calvary.",Robert P. George,Conservatives
"Speak the truth in love, leaving no one in doubt about where you stand. Bear faithful witness. Be gentle as doves, but wise — even cunning — as serpents. Do not compromise your principles — out of fear or even in the hope of advancing worthy goals. Do not fall into the error of believing that a good end justifies a bad means. But do work tirelessly for the best causes — especially life and marriage, but also, and relatedly, to lift up the poor, the downtrodden and the persecuted, both here in the United States and abroad.",Robert P. George,Conservatives
"Praise God when we seem to be making progress; trust him when we seem not to be. Remember that it is ultimately God’s job, not ours, to bring the victories. They will come on his timetable and on his terms. Our job is to be faithful — to stand up, speak out, and bear witness. And by the way, no Christian is exempt from that duty. So no excuses.",Robert P. George,Conservatives
"[T]ruth is the ground and condition of freedom. Unless it is true that human beings deserve to have fundamental liberties respected and protected, the tyrant does no wrong in violating them. Relativism, skepticism, and subjectivism about truth provide no secure basis for freedom. We should honor civil liberties because the  norms enjoining us to respect and protect them are valid, sound, in a word, true.",Robert P. George,Conservatives
"I'm increasingly convinced that the principal moral errors of contemporary western societies, especially among elites, are rooted in the triumph of Hobbes' view of human beings as basically machines for having experiences. It's the anthropology underwriting the Age of Feeling.",Robert P. George,Conservatives
"People of faith--all faiths--need to understand that everyone, including the unbeliever, has a basic human right to religious freedom.",Robert P. George,Conservatives
"Republicans who are pleased by my calling out Dems on religious freedom should remember that religious freedom must be honored for everyone--including Muslims. Though some Repubs have been good on this, others (inc the President) have not been. There must be one standard for all.",Robert P. George,Conservatives
"Social conservatives should be sober realists about DJT. His support for us, where he has given it (e.g. judges), is transactional. He does not share our principles nor has he lived (or aspired to live) by them. There is real danger of his  discrediting them among persuadables.",Robert P. George,Conservatives
Canada is sinking deeper and deeper into illiberalism--in the name of liberal values,Robert P. George,Conservatives
I'm learning that a lot of people--on the left as well as the right--have a problem with Jews. It is not that they object to Jews as people. It's that they object to Jews as Jews.,Robert P. George,Conservatives
"If you hate Jews you do not love God. You may claim to be a Christian (or Muslim) but the God you worship is an idol, not the God of Israel.",Robert P. George,Conservatives
"Others must do as their own consciences require, but I stand with @monacharenEPPC. She stands for true conservative, American, and Judaeo-Christian values.",Robert P. George,Conservatives
I wish we conservatives could clone Mona Charen so that we could keep one for ourselves and give the other to the liberal movement which is equally badly in need of a truth-teller to call out the hypocrites and snollygosters.,Robert P. George,Conservatives
"[C]onsider, humbly, that had we been there, few of us would have been among the heroes who, at great risk to themselves, sheltered Jews and other victims or joined the forces opposing Hitler and the Nazis. Very few of us indeed.",Robert P. George,Conservatives
"[E]ugenic doctrine did not originate with the Nazis. It began with polite, urbane, well-educated, sophisticated people who saw ""social hygiene"" via, among other methods, euthanasia, as representing progress and modernity. They wanted to ditch the old Judaeo-Christian belief in the sanctity of all human life and replace it with what they regarded as a more advanced and rational philosophy.",Robert P. George,Conservatives
"Hot, insatiable lady and her handsome body builder husband, experienced swingers, seek similar couples or exceptional muscular well-hung single men. She's 40DD-24-36; he's 195, trim, blonde, muscular and 8' +. Prefer military, bodybuilders, jocks. No smokers or fats please. Photo and phone required. R&N....We are interested in DC, VA. MD, NYC, Miami, and LA.'",Roger Stone,Conservatives
"An exhaustive investigation now indicates that a domestic employee who I discharged for substance abuse on the second time that we learned that he had a drug problem is the perpetrator who had access to my home, access to my computer, access to my password, access to my postage meter, access to my post-office box key.",Roger Stone,Conservatives
"Hot Cuban Pussy. Miami Lady 40-24-36 has an insatiable hunger for huge hung black Cock. She is 5'4"", with huge tits, small waist, hot ass, shaved pussy with giant clit and big floppy pussy lips. She likes it hard, deep and nasty. Obidient husband shares her cunt. You must be 22-40, lean, muscular and hung like a horse. Hygiene and attitude count. 100% real. Contact me/us with a photo of face/body/meat.",Roger Stone,Conservatives
"I met Donald in 1979 when I was sent to New York to organize Ronald Reagan's campaign for President. He and his father Fred Trump were members of the Reagan for President finance committee. We became good friends. I was invited to two of his weddings. He attended my wedding in Washington DC. He is very smart, very tough and can be very very funny. He is also very tall.",Roger Stone,Conservatives
I strongly support Donald Trump for President. I think only Trump has the financial independence to take on the special interests. Trump doesn't need the lobbyists or the special interest money with the strings attached. He is the only one who can fix a broken system. Trump's pro-growth tax reform plan will supercharge the economy. Trump can actually cut waste because he is not beholden to the special pleaders. Trump will get in Hillary's face and confront her with her lies. Jeb gave Hillary a medal. The Bush and Clinton families profiteer off public service together. Is it civility or shared criminality? Only Trump can make America great again!,Roger Stone,Conservatives
"The only thing worse in politics than being wrong is being boring, as Dick Nixon would say.",Roger Stone,Conservatives
I launched the idea of Donald J. Trump for President.,Roger Stone,Conservatives
"He who speaks first, loses.",Roger Stone,Conservatives
"Attack, attack, attack—never defend.",Roger Stone,Conservatives
"Admit nothing, deny everything, launch counterattack.",Roger Stone,Conservatives
The point that the Democrats missed was that the people who weren’t rich wanted to be rich.,Roger Stone,Conservatives
The Democrats are the party of slavery; the Republicans are the party of freedom.,Roger Stone,Conservatives
"When that whole thing hit the fan in 1996, the reason I gave a blanket denial was that my grandparents were still alive,I’m not guilty of hypocrisy. I’m a libertarian and a libertine.",Roger Stone,Conservatives
It's better to be infamous than never to be famous at all.,Roger Stone,Conservatives
"I went to the cafeteria, and as each kid would go through the cafeteria line [in my elementary school] with their tray, I would tell them, ""You know, Nixon has proposed having school on Saturdays."" ...[T]he mock election [in my elementary school] was held and to the surprise of the local newspaper, Democrat John Kennedy swept this mock election. For the first time ever I understood the value of disinformation.",Roger Stone,Conservatives
"We could only give a Senate campaign, in a direct financial transfer of $5,000. But the loophole was, we could advertise on behalf of a candidate, without their cooperation or coordination, an unlimited amount. And that's why NCPAC [which Stone helped found in 1975] was successful.",Roger Stone,Conservatives
"Well, my attitude regarding those who criticize me for being friends with Roy Cohn or Richard Nixon is, ""F—'em.""",Roger Stone,Conservatives
"After the Reform Party cost the Republicans the White House in '92, again in '96... Yeah, I may have played some role in derailing them as a party.",Roger Stone,Conservatives
"Yeah, I live a pretty Machiavellian life, and I'm a sceptic. I tend to believe the worst of people because I understand human nature. Human nature has never changed. That's why one of Stone's rules is that hate is a stronger motivator than love.",Roger Stone,Conservatives
Corey is now openly telling people he's got the goods on me. ...He's telling reporters that he has something on Manafort that will blow him out of the campaign. ...We gotta take the little prick out.,Roger Stone,Conservatives
I’m an agent provocateur.,Roger Stone,Conservatives
"Mr. Trump has said very clearly for months now a policy that's been ignored, which is that he believes that we need to have a temporary suspension to stop refugees from coming in from countries where terrorist activities are rampant or in a war. That's the issue, not the Khan family loss which we all regret, not the loss of many other American families which we all regret. The issue is how to protect the homeland. And the second part of the issue which is being ignored is the cause of these losses, because it forced our American military to go back into Iraq, to go into Syria and that cause was the policies that were put together in January of 2009 by President Clinton and Secretary Obama that caused ISIS to rise.",Paul Manafort,Conservatives
"Frankly, what Secretary Clinton did in her speech on Thursday was totally ignoring it. She sees an America that, ""Morning in America,"" as she said. It's not morning in America. And if it's midnight in America, like she accused Mr. Clinton of, it's the policies of Obama and Clinton that caused it to be midnight. Mr. Trump has neither position.",Paul Manafort,Conservatives
"This is not a temperament issue. The Clinton campaign needs to try to make it into a temperament issue for one reason because they know that over 70 percent of the American people don't believe a thing she says. And so, therefore, her putting up policies that she's going to do have no credibility.",Paul Manafort,Conservatives
"Her talking about the Obama Administration has done a great job and deserves an A on the economy. I mean, please, let's talk to American families and sit around the dinner table at night figuring how to pay their bills. The American economy is not in good shape; productivity is failing.",Paul Manafort,Conservatives
"The focus of NCPAC was to use all the tools of a campaign, but instead of having a candidate, to use it through a political action committee.",Paul Manafort,Conservatives
"Roger's the first one who introduced us to Donald, and Donald was one of our clients at Black, Manafort, Stone in the early 80s and was a client of ours for a long time.",Paul Manafort,Conservatives
"What we were doing was sort of trying to use our relationships that we had built up, first through Young Republicans and then through NCPAC, and to create a business that would focus on political consulting.",Paul Manafort,Conservatives
"I will stipulate for the purpose of today that, you know, you could characterize this as influence peddling.",Paul Manafort,Conservatives
"If we are to use effectively these abstract models and this descriptive material, we must have a comparable exploration of the criteria for determining what abstract model it is best to use for particular kinds of problems, what entities in the abstract model are to be identified with what observable entities, and what features of the problem or of the circumstances have the greatest effect on the accuracy of the predictions yielded by a particular model or theory.",Milton Friedman,Conservatives
"The construction of hypotheses is a creative act of inspiration, intuition, invention; its essence is the vision of something new in familiar material. The process must be discussed in psychological, not logical, categories; studied in autobiographies and biographies, not treatises on scientific method; and promoted by maxim and example, not syllogism or theorem.",Milton Friedman,Conservatives
"Over the period covered by these data, a drastic change has occurred in the responsibilities undertaken by the state to provide assistance to the aged, unemployed and otherwise dependent. This change has had divergent results on the particular data under discussion. The availability of assistance from the state would clearly tend to reduce the need for private reserves and so to reduce private saving—it is equivalent, in terms of our hypothesis, to a reduction in the variance of transitory components.",Milton Friedman,Conservatives
"I have no right to coerce someone else, because I cannot be sure that I'm right and he is wrong.",Milton Friedman,Conservatives
"I am convinced that the minimum-wage law is the most anti-Negro law on our statute books—in its effect, not its intent.",Milton Friedman,Conservatives
Inflation is always and everywhere a monetary phenomenon in the sense that it is and can be produced only by a more rapid increase in the quantity of money than in output. … A steady rate of monetary growth at a moderate level can provide a framework under which a country can have little inflation and much growth. It will not produce perfect stability; it will not produce heaven on earth; but it can make an important contribution to a stable economic society.,Milton Friedman,Conservatives
"On the level of political principle, the imposition of taxes and the expenditure of tax proceeds are governmental functions. We have established elaborate constitutional, parliamentary and judicial provisions to control these functions, to assure that taxes are imposed so far as possible in accordance with the preferences and desires of the public — after all, ""taxation without representation"" was one of the battle cries of the American Revolution. We have a system of checks and balances to separate the legislative function of imposing taxes and enacting expenditures from the executive function of collecting taxes and administering expenditure programs and from the judicial function of mediating disputes and interpreting the law.  Here the businessman — self-selected or appointed directly or indirectly by stockholders — is to be simultaneously legislator, executive and, jurist. He is to decide whom to tax by how much and for what purpose, and he is to spend the proceeds — all this guided only by general exhortations from on high to restrain inflation, improve the environment, fight poverty and so on and on.",Milton Friedman,Conservatives
"The political principle that underlies the market mechanism is unanimity. In an ideal free market resting on private property, no individual can coerce any other, all cooperation is voluntary, all parties to such cooperation benefit or they need not participate. There are no values, no ""social"" responsibilities in any sense other than the shared values and responsibilities of individuals. Society is a collection of individuals and of the various groups they voluntarily form.  The political principle that underlies the political mechanism is conformity. The individual must serve a more general social interest — whether that be determined by a church or a dictator or a majority. The individual may have a vote and say in what is to be done, but if he is overruled, he must conform. It is appropriate for some to require others to contribute to a general social purpose whether they wish to or not.  Unfortunately, unanimity is not always feasible. There are some respects in which conformity appears unavoidable, so I do not see how one can avoid the use of the political mechanism altogether.",Milton Friedman,Conservatives
"There was nothing in these views to repel a student; or to make Keynes attractive. Keynes had nothing to offer those of us who had sat at the feet of Simons, Mints, Knight, and Viner.",Milton Friedman,Conservatives
"How much attention is paid to agreement between Galbraith and myself in opposing a draft and favoring an all-volunteer armed force, or in opposing tariffs and favoring free trade, or on a host of other issues? What is newsworthy is that Galbraith endorses wage and price controls, while I oppose them.",Milton Friedman,Conservatives
"Although I wish the anarchists luck, since that’s the way we ought to be moving now. But I believe we need government to enforce the rules of the game. By prosecuting anti-trust violations, for instance. We need a government to maintain a system of courts that will uphold contracts and rule on compensation for damages. We need a government to ensure the safety of its citizens–to provide police protection. But government is failing at a lot of these things that it ought to be doing because it’s involved in so many things it shouldn’t be doing.",Milton Friedman,Conservatives
"So the question is, do corporate executives, provided they stay within the law, have responsibilities in their business activities other than to make as much money for their stockholders as possible? And my answer to that is, no they do not.",Milton Friedman,Conservatives
The problem in this world is to avoid concentration of power - we must have a dispersion of power.,Milton Friedman,Conservatives
I think the government solution to a problem is usually as bad as the problem and very often makes the problem worse.,Milton Friedman,Conservatives
"I want people to take thought about their condition and to recognize that the maintenance of a free society is a very difficult and complicated thing and it requires a self-denying ordinance of the most extreme kind. It requires a willingness to put up with temporary evils on the basis of the subtle and sophisticated understanding that if you step in to do something about them you not only may make them worse, you will spread your tentacles and get bad results elsewhere.",Milton Friedman,Conservatives
"I say thank God for government waste. If government is doing bad things, it's only the waste that prevents the harm from being greater.",Milton Friedman,Conservatives
"If we have system in which government is in a position to give large favor - it's human nature to try to get this favor - whether those people are large enterprises, or whether they're small businesses like farmers, or whether they're representatives of any other special group. The only way to prevent that is to force them to engage in competition one with the other.",Milton Friedman,Conservatives
One of the great mistakes is to judge policies and programs by their intentions rather than their results.,Milton Friedman,Conservatives
"In this day and age, we need to revise the old saying to read, ""Hell hath no fury like a bureaucrat scorned.""",Milton Friedman,Conservatives
"It's nice to elect the right people, but that isn't the way you solve things. The way you solve things is by making it politically profitable for the wrong people to do the right things.",Milton Friedman,Conservatives
"Make politics an avocation, not a vocation.",Milton Friedman,Conservatives
"[A] society which is socialist cannot also be democratic, in the sense of guaranteeing individual freedom.",Milton Friedman,Conservatives
"There's a sense in which all taxes are antagonistic to free enterprise … and yet we need taxes. We have to recognize that we must not hope for a Utopia that is unattainable. I would like to see a great deal less government activity than we have now, but I do not believe that we can have a situation in which we don't need government at all. We do need to provide for certain essential government functions — the national defense function, the police function, preserving law and order, maintaining a judiciary. So the question is, which are the least bad taxes? In my opinion the least bad tax is the property tax on the unimproved value of land, the Henry George argument of many, many years ago.",Milton Friedman,Conservatives
They think that the cure to big government is to have bigger government... the only effective cure is to reduce the scope of government - get government out of the business.,Milton Friedman,Conservatives
"Is there some society you know that doesn't run on greed? You think Russia doesn't run on greed? You think China doesn't run on greed? What is greed? Of course, none of us are greedy, it's only the other fellow who's greedy. The world runs on individuals pursuing their separate interests. The great achievements of civilization have not come from government bureaus. Einstein didn't construct his theory under order from a bureaucrat. Henry Ford didn't revolutionize the automobile industry that way. In the only cases in which the masses have escaped from the kind of grinding poverty you're talking about, the only cases in recorded history, are where they have had capitalism and largely free trade. If you want to know where the masses are worse off, worst off, it's exactly in the kinds of societies that depart from that. So that the record of history is absolutely crystal clear that there is no alternative way, so far discovered, of improving the lot of the ordinary people that can hold a candle to the productive activities that are unleashed by the free-enterprise system.",Milton Friedman,Conservatives
"Industrial progress, mechanical improvement, all of the great wonders of the modern era have meant little to the wealthy. The rich in ancient Greece would have benefited hardly at all from modern plumbing — running servants replaced running water. Television and radio — the patricians of Rome could enjoy the leading musicians and actors in their home, could have the leading artists as domestic retainers. Ready-to-wear clothing, supermarkets — all these and many other modern developments would have added little to their life. They would have welcomed the improvements in transportation and in medicine, but for the rest, the great achievements of western capitalism have rebounded primarily to the benefit of the ordinary person. These achievements have made available to the masses conveniences and amenities that were previously the exclusive prerogative of the rich and powerful.",Milton Friedman,Conservatives
There is no place for government to prohibit consumers from buying products the effect of which will be to harm themselves.,Milton Friedman,Conservatives
"""The strongest argument for free enterprise is that it prevents anybody from having too much power. Whether that person is a government official, a trade union official, or a business executive. If forces them to put up or shut up. They either have to deliver the goods, produce something that people are willing to pay for, are willing to buy, or else they have to go into a different business.""",Milton Friedman,Conservatives
Governments never learn. Only people learn.,Milton Friedman,Conservatives
"With some notable exceptions, businessmen favor free enterprise in general but are opposed to it when it comes to themselves.",Milton Friedman,Conservatives
The broader and more influential organisations of businessmen have acted to undermine the basic foundation of the free market system they purport to represent and defend.,Milton Friedman,Conservatives
"Every friend of freedom... must be as revolted as I am by the prospect of turning the United States into an armed camp, by the vision of jails filled with casual drug users and of an army of enforcers empowered to invade the liberty of citizens on slight evidence.",Milton Friedman,Conservatives
"Spending by government currently amounts to about 45 percent of national income. By that test, government owns 45 percent of the means of production that produce the national income. The U.S. is now 45 percent socialist.",Milton Friedman,Conservatives
Society doesn't have values. People have values.,Milton Friedman,Conservatives
The society that puts equality before freedom will end up with neither. The society that puts freedom before equality will end up with a great measure of both.,Milton Friedman,Conservatives
"So far, twenty-two people have received the Nobel award in economics. Not one of them has been female—so, to judge only from the past, the most important thing to do if you want to be a Nobel laureate is to be male. I hasten to add that the absence of females is not, I believe, attributable to male chauvinist bias on the part of the Swedish Nobel Committee. I believe that the economics profession as a whole would have been nearly unanimous that, during the period in question, only one female candidate met the relevant standards—the English economist Joan Robinson, who has since died. The failure of the Nobel Committee to award her a prize may well have reflected bias but not sex bias. The economists here will understand what I am talking about. … A second requirement is to be a U.S. citizen. Twelve of the twenty-two recipients of the Nobel Prize were from the United States, four from the United Kingdom, two from Sweden, and one each from four other countries. … Of the twelve Americans who have won the Nobel Prize in economics, nine either studied or taught at the University of Chicago. So the next lesson is to go to the University of Chicago.",Milton Friedman,Conservatives
The great virtue of a free market system is that it does not care what color people are; it does not care what their religion is; it only cares whether they can produce something you want to buy. It is the most effective system we have discovered to enable people who hate one another to deal with one another and help one another.,Milton Friedman,Conservatives
"The stock of money, prices and output was decidedly more unstable after the establishment of the Reserve System than before. The most dramatic period of instability in output was, of course, the period between the two wars, which includes the severe (monetary) contractions of 1920-1, 1929-33, and 1937-8. No other 20 year period in American history contains as many as three such severe contractions. This evidence persuades me that at least a third of the price rise during and just after World War I is attributable to the establishment of the Federal Reserve System... and that the severity of each of the major contractions — 1920-1, 1929-33 and 1937-8 is directly attributable to acts of commission and omission by the Reserve authorities... Any system which gives so much power and so much discretion to a few men, [so] that mistakes — excusable or not — can have such far reaching effects, is a bad system. It is a bad system to believers in freedom just because it gives a few men such power without any effective check by the body politic — this is the key political argument against an independent central bank... To paraphrase Clemenceau, money is much too serious a matter to be left to the central bankers.",Milton Friedman,Conservatives
"I know of no severe depression, in any country or any time, that was not accompanied by a sharp decline in the stock of money and equally of no sharp decline in the stock of money that was not accompanied by a severe depression.",Milton Friedman,Conservatives
"Joan Robinson, a leading Keynesian and radical, produced a specimen for me to analyze. I said something like, ""This is obviously the writing of a foreigner, so it's difficult for me to analyze. But I would say it is written by someone who had considerable artistic but not much intellectual talent."" It turned out to be the handwriting of Lydia Lopokova, the world-famous Russian ballerina whom Keynes had married. That was surely my greatest triumph of the year at Cambridge!",Milton Friedman,Conservatives
"In the course of General Westmoreland's testimony, he made the statement that he did not want to command an army of mercenaries. I stopped him and said, 'General, would you rather command an army of slaves?' He drew himself up and said, 'I don't like to hear our patriotic draftees referred to as slaves.' I replied, 'I don't like to hear our patriotic volunteers referred to as mercenaries.' But I went on to say, 'If they are mercenaries, then I, sir, am a mercenary professor, and you, sir, are a mercenary general; we are served by mercenary physicians, we use a mercenary lawyer, and we get our meat from a mercenary butcher.' That was the last that we heard from the general about mercenaries.",Milton Friedman,Conservatives
There's a smokestack on the back of every government program.,Milton Friedman,Conservatives
"The unions might be good for the people who are in the unions but it doesn't do a thing for the people who are unemployed. Because the union keeps down the number of jobs, it doesn't do a thing for them.",Milton Friedman,Conservatives
"I think it is only because capitalism has proved so enormously more efficient than alternative methods that it has survived at all. (...) I'm not sure capitalism is the right word. There is a sense in which every society is capitalist. The Soviet Union was capitalist, but it was state capitalism. Latin American societies in the past have been capitalist, but it has been oligarchic capitalism. So what we really need to talk about is not capitalism but free market or competitive capitalism which is the system that we would like to have adopted, not just capitalism.",Milton Friedman,Conservatives
The use of quantity of money as a target has not been a success. I'm not sure that I would as of today push it as hard as I once did.,Milton Friedman,Conservatives
"There are four ways in which you can spend money. You can spend your own money on yourself. When you do that, why then you really watch out what you’re doing, and you try to get the most for your money. Then you can spend your own money on somebody else. For example, I buy a birthday present for someone. Well, then I’m not so careful about the content of the present, but I’m very careful about the cost. Then, I can spend somebody else’s money on myself. And if I spend somebody else’s money on myself, then I’m sure going to have a good lunch! Finally, I can spend somebody else’s money on somebody else. And if I spend somebody else’s money on somebody else, I’m not concerned about how much it is, and I’m not concerned about what I get. And that’s government. And that’s close to 40% of our national income.",Milton Friedman,Conservatives
"I am a libertarian with a small ""l"" and a Republican with a capital ""R"". And I am a Republican with a capital ""R"" on grounds of expediency, not on principle.",Milton Friedman,Conservatives
You must distinguish sharply between being pro free enterprise and being pro business.,Milton Friedman,Conservatives
"I am in favor of cutting taxes under any circumstances and for any excuse, for any reason, whenever it's possible. … because I believe the big problem is not taxes, the big problem is spending. I believe our government is too large and intrusive, that we do not get our money's worth for the roughly 40 percent of our income that is spent by government … How can we ever cut government down to size? I believe there is one and only one way: the way parents control spendthrift children, cutting their allowance. For government, that means cutting taxes.",Milton Friedman,Conservatives
"Keynes was a great economist. In every discipline, progress comes from people who make hypotheses, most of which turn out to be wrong, but all of which ultimately point to the right answer. Now Keynes, in The General Theory of Employment, Interest and Money, set forth a hypothesis which was a beautiful one, and it really altered the shape of economics. But it turned out that it was a wrong hypothesis. That doesn't mean that he wasn't a great man!",Milton Friedman,Conservatives
"Thanks to economists, all of us, from the days of Adam Smith and before right down to the present, tariffs are perhaps one tenth of one percent lower than they otherwise would have been. … And because of our efforts, we have earned our salaries ten-thousand fold.",Milton Friedman,Conservatives
"If a tax cut increases government revenues, you haven't cut taxes enough.",Milton Friedman,Conservatives
"The true test of any scholar's work is not what his contemporaries say, but what happens to his work in the next 25 or 50 years. And the thing that I will really be proud of is if some of the work I have done is still cited in the text books long after I am gone.",Milton Friedman,Conservatives
"I’m in favor of legalizing drugs. According to my values system, if people want to kill themselves, they have every right to do so. Most of the harm that comes from drugs is because they are illegal.",Milton Friedman,Conservatives
"To the free man, the country is the collection of individuals who compose it, not something over and above them. He is proud of a common heritage and loyal to common traditions. But he regards government as a means, an instrumentality, neither a grantor of favors and gifts, nor a master or god to be blindly worshipped and served.",Milton Friedman,Conservatives
"The free man will ask neither what his country can do for him nor what he can do for his country. He will ask rather ""What can I and my compatriots do through government"" to help us discharge our individual responsibilities, to achieve our several goals and purposes, and above all, to protect our freedom? And he will accompany this question with another: How can we keep the government we create from becoming a Frankenstein that will destroy the very freedom we establish it to protect? Freedom is a rare and delicate plant. Our minds tell us, and history confirms, that the great threat to freedom is the concentration of power. Government is necessary to preserve our freedom, it is an instrument through which we can exercise our freedom; yet by concentrating power in political hands, it is also a threat to freedom. Even though the men who wield this power initially be of good will and even though they be not corrupted by the power they exercise, the power will both attract and form men of a different stamp.",Milton Friedman,Conservatives
"There is enormous inertia—a tyranny of the status quo—in private and especially governmental arrangements. Only a crisis—actual or perceived—produces real change. When that crisis occurs, the actions that are taken depend on the ideas that are lying around. That, I believe, is our basic function: to develop alternatives to existing policies, to keep them alive and available until the politically impossible becomes politically inevitable.",Milton Friedman,Conservatives
"Because we live in a largely free society, we tend to forget how limited is the span of time and the part of the globe for which there has ever been anything like political freedom: the typical state of mankind is tyranny, servitude, and misery. The nineteenth century and early twentieth century in the Western world stand out as striking exceptions to the general trend of historical development. Political freedom in this instance clearly came along with the free market and the development of capitalist institutions. So also did political freedom in the golden age of Greece and in the early days of the Roman era.  History suggests only that capitalism is a necessary condition for political freedom. Clearly it is not a sufficient condition.",Milton Friedman,Conservatives
"Political freedom means the absence of coercion of a man by his fellow men. The fundamental threat to freedom is power to coerce, be it in the hands of a monarch, a dictator, an oligarchy, or a momentary majority. The preservation of freedom requires the elimination of such concentration of power to the fullest possible extent and the dispersal and distribution of whatever power cannot be eliminated — a system of checks and balances.",Milton Friedman,Conservatives
"As liberals, we take freedom of the individual, or perhaps the family, as our ultimate goal in judging social arrangements. Freedom as a value in this sense has to do with the interrelations among people",Milton Friedman,Conservatives
"The liberal conceives of men as imperfect beings. He regards the problem of social organization to be as much a negative problem of preventing ""bad"" people from doing harm as of enabling ""good"" people to do good; and, of course, ""bad"" and ""good""people may be the same people, depending on who is judging them.",Milton Friedman,Conservatives
The basic problem of social organization is how to co-ordinate the economic activities of large numbers of people.,Milton Friedman,Conservatives
"Fundamentally, there are only two ways of coordinating the economic activities of millions. One is central direction involving the use of coercion—the technique of the army and of the modern totalitarian state. The other is voluntary co-operation of individuals—the technique of the market place.",Milton Friedman,Conservatives
"The existence of a free market does not of course eliminate the need for government. On the contrary, government is essential both as a forum for determining the ""rule of the game"" and as an umpire to interpret and enforce the rules decided on.",Milton Friedman,Conservatives
